"1513","34000"
"1318","29000"
"1148","24000"
"1000","21000"
"870","18000"
"758","15000"
"660","13000"
"575","10000"
"501","10000"
"436","8000"
"380","8000"
"331","7000"
"288","6000"
"251","6000"
"218","5000"
"190","5000"
"165","4000"
"144","4000"
"125","4000"
"109","3000"
"95","3000"
"83","4000"
"72","3000"
"63","3000"
"54","3000"
"47","3000"
"41","2000"
"36","3000"
"31","2000"
"27","2000"
"23","2000"
"20","3000"
"18","3000"
"15","3000"
"13","3000"
"12","2000"
"10","3000"
"1000000","580715000"
"870963","461613000"
"758577","365520000"
"660693","286504000"
"575439","227794000"
"501187","181574000"
"436515","147407000"
"380189","119787000"
"331131","97548000"
"288403","78952000"
"251188","63898000"
"218776","51561000"
"190546","42255000"
"165958","34299000"
"144543","28457000"
"125892","22998000"
"109647","18624000"
"95499","15380000"
"83176","12821000"
"72443","10189000"
"63095","8474000"
"54954","6831000"
"47863","5513000"
"41686","4632000"
"36307","3683000"
"31622","3027000"
"27542","2435000"
"23988","1967000"
"20892","1697000"
"18197","1317000"
"15848","1084000"
"13803","898000"
"12022","735000"
"10471","631000"
"9120","517000"
"7943","427000"
"6918","341000"
"6025","278000"
"5248","231000"
"4570","185000"
"3981","149000"
"3467","107000"
"3019","88000"
"2630","75000"
"2290","61000"
"1995","50000"
"1737","42000"
"1513","34000"
"1318","30000"
"1148","24000"
"1000","21000"
"870","18000"
"758","15000"
"660","13000"
"575","10000"
"501","10000"
"436","8000"
"380","8000"
"331","7000"
"288","6000"
"251","6000"
"218","5000"
"190","4000"
"165","5000"
"144","5000"
"125","4000"
"109","4000"
"95","4000"
"83","3000"
"72","3000"
"63","4000"
"54","4000"
"47","3000"
"41","3000"
"36","3000"
"31","3000"
"27","3000"
"23","3000"
"20","2000"
"18","3000"
"15","3000"
"13","2000"
"12","2000"
"10","3000"
"1000000","582658000"
"870963","461081000"
"758577","368396000"
"660693","300196000"
"575439","230789000"
"501187","182472000"
"436515","146798000"
"380189","120872000"
"331131","96925000"
"288403","78777000"
"251188","63804000"
"218776","52107000"
"190546","43193000"
"165958","34888000"
"144543","28298000"
"125892","22754000"
"109647","18569000"
"95499","15302000"
"83176","12307000"
"72443","10178000"
"63095","8900000"
"54954","6726000"
"47863","5448000"
"41686","4606000"
"36307","3630000"
"31622","3003000"
"27542","2496000"
"23988","2118000"
"20892","1619000"
"18197","1318000"
"15848","1083000"
"13803","900000"
"12022","735000"
"10471","625000"
"9120","510000"
"7943","427000"
"6918","355000"
"6025","279000"
"5248","238000"
"4570","181000"
"3981","156000"
"3467","107000"
"3019","91000"
"2630","78000"
"2290","63000"
"1995","52000"
"1737","43000"
"1513","35000"
"1318","43000"
"1148","25000"
"1000","22000"
"870","19000"
"758","16000"
"660","13000"
"575","11000"
"501","10000"
"436","8000"
"380","8000"
"331","6000"
"288","6000"
"251","5000"
"218","4000"
"190","4000"
"165","4000"
"144","4000"
"125","4000"
"109","3000"
"95","3000"
"83","3000"
"72","3000"
"63","3000"
"54","3000"
"47","3000"
"41","3000"
"36","3000"
"31","2000"
"27","3000"
"23","3000"
"20","2000"
"18","3000"
"15","3000"
"13","3000"
"12","3000"
"10","3000"
"1000000","579736000"
"870963","463383000"
"758577","365439000"
"660693","296317000"
"575439","227545000"
"501187","184018000"
"436515","147003000"
"380189","120124000"
"331131","97505000"
"288403","78949000"
"251188","66277000"
"218776","52072000"
"190546","41928000"
"165958","34789000"
"144543","28242000"
"125892","22870000"
"109647","18676000"
"95499","15351000"
"83176","12439000"
"72443","10210000"
"63095","8363000"
"54954","6893000"
"47863","5677000"
"41686","4527000"
"36307","3737000"
"31622","3062000"
"27542","2573000"
"23988","2036000"
"20892","1681000"
"18197","1325000"
"15848","1084000"
"13803","898000"
"12022","735000"
"10471","610000"
"9120","543000"
"7943","414000"
"6918","342000"
"6025","278000"
"5248","231000"
"4570","187000"
"3981","156000"
"3467","107000"
"3019","87000"
"2630","75000"
"2290","61000"
"1995","50000"
"1737","42000"
"1513","47000"
"1318","30000"
"1148","24000"
"1000","21000"
"870","18000"
"758","15000"
"660","13000"
"575","10000"
"501","9000"
"436","8000"
"380","16000"
"331","7000"
"288","6000"
"251","6000"
"218","5000"
"190","5000"
"165","4000"
"144","3000"
"125","4000"
"109","4000"
"95","3000"
"83","3000"
"72","3000"
"63","3000"
"54","3000"
"47","3000"
"41","3000"
"36","3000"
"31","2000"
"27","2000"
"23","2000"
"20","3000"
"18","4000"
"15","3000"
"13","2000"
"12","2000"
"10","2000"
"1000000","582398000"
"870963","462073000"
"758577","371995000"
"660693","297405000"
"575439","231561000"
"501187","181648000"
"436515","147854000"
"380189","118895000"
"331131","97040000"
"288403","79492000"
"251188","63805000"
"218776","52125000"
"190546","42471000"
"165958","34718000"
"144543","28033000"
"125892","22945000"
"109647","18943000"
"95499","15307000"
"83176","12494000"
"72443","10656000"
"63095","9251000"
"54954","7390000"
"47863","6010000"
"41686","4832000"
"36307","4065000"
"31622","3096000"
"27542","2651000"
"23988","2168000"
"20892","1692000"
"18197","1369000"
"15848","1083000"
"13803","953000"
"12022","758000"
"10471","619000"
"9120","522000"
"7943","457000"
"6918","399000"
"6025","289000"
"5248","240000"
"4570","220000"
"3981","161000"
"3467","110000"
"3019","103000"
"2630","83000"
"2290","67000"
"1995","55000"
"1737","46000"
"1513","37000"
"1318","32000"
"1148","27000"
"1000","23000"
"870","20000"
"758","16000"
"660","14000"
"575","12000"
"501","11000"
"436","9000"
"380","8000"
"331","8000"
"288","7000"
"251","6000"
"218","5000"
"190","5000"
"165","4000"
"144","4000"
"125","4000"
"109","3000"
"95","3000"
"83","3000"
"72","3000"
"63","3000"
"54","3000"
"47","3000"
"41","2000"
"36","3000"
"31","3000"
"27","3000"
"23","3000"
"20","11000"
"18","3000"
"15","3000"
"13","3000"
"12","3000"
"10","3000"
"1000000","589032000"
"870963","462688000"
"758577","368614000"
"660693","284274000"
"575439","229309000"
"501187","181814000"
"436515","152696000"
"380189","133090000"
"331131","106168000"
"288403","82971000"
"251188","66468000"
"218776","54459000"
"190546","42431000"
"165958","34266000"
"144543","29192000"
"125892","24510000"
"109647","20439000"
"95499","16723000"
"83176","13250000"
"72443","11190000"
"63095","9148000"
"54954","7260000"
"47863","5795000"
"41686","4778000"
"36307","3695000"
"31622","2971000"
"27542","2406000"
"23988","1965000"
"20892","1619000"
"18197","1364000"
"15848","1084000"
"13803","897000"
"12022","756000"
"10471","607000"
"9120","499000"
"7943","414000"
"6918","342000"
"6025","279000"
"5248","230000"
"4570","200000"
"3981","157000"
"3467","106000"
"3019","88000"
"2630","75000"
"2290","61000"
"1995","50000"
"1737","42000"
"1513","34000"
"1318","29000"
"1148","24000"
"1000","21000"
"870","18000"
"758","15000"
"660","13000"
"575","10000"
"501","10000"
"436","8000"
"380","8000"
"331","7000"
"288","6000"
"251","6000"
"218","5000"
"190","5000"
"165","4000"
"144","4000"
"125","4000"
"109","4000"
"95","4000"
"83","3000"
"72","3000"
"63","4000"
"54","3000"
"47","2000"
"41","3000"
"36","3000"
"31","2000"
"27","3000"
"23","3000"
"20","2000"
"18","2000"
"15","3000"
"13","2000"
"12","3000"
"10","3000"
"1000000","608566000"
"870963","477425000"
"758577","436973000"
"660693","338850000"
"575439","264247000"
"501187","219308000"
"436515","166696000"
"380189","131494000"
"331131","99080000"
"288403","79615000"
"251188","67190000"
"218776","52335000"
"190546","42547000"
"165958","34771000"
"144543","27996000"
"125892","23379000"
"109647","19182000"
"95499","15223000"
"83176","13092000"
"72443","10400000"
"63095","8577000"
"54954","6677000"
"47863","5535000"
"41686","4660000"
"36307","3654000"
"31622","2960000"
"27542","2620000"
"23988","1965000"
"20892","1619000"
"18197","1325000"
"15848","1107000"
"13803","897000"
"12022","734000"
"10471","608000"
"9120","523000"
"7943","414000"
"6918","352000"
"6025","279000"
"5248","231000"
"4570","186000"
"3981","156000"
"3467","107000"
"3019","88000"
"2630","75000"
"2290","60000"
"1995","50000"
"1737","42000"
"1513","34000"
"1318","30000"
"1148","24000"
"1000","22000"
"870","17000"
"758","15000"
"660","13000"
"575","11000"
"501","10000"
"436","8000"
"380","7000"
"331","7000"
"288","6000"
"251","5000"
"218","5000"
"190","4000"
"165","4000"
"144","4000"
"125","4000"
"109","3000"
"95","4000"
"83","4000"
"72","4000"
"63","3000"
"54","3000"
"47","3000"
"41","2000"
"36","3000"
"31","3000"
"27","3000"
"23","2000"
"20","3000"
"18","2000"
"15","3000"
"13","2000"
"12","3000"
"10","2000"
"1000000","635160000"
"870963","517496000"
"758577","380399000"
"660693","306693000"
"575439","240116000"
"501187","192429000"
"436515","152632000"
"380189","121471000"
"331131","101078000"
"288403","79813000"
"251188","66385000"
"218776","52907000"
"190546","43056000"
"165958","34700000"
"144543","29218000"
"125892","23584000"
"109647","18760000"
"95499","15512000"
"83176","12543000"
"72443","10897000"
"63095","9420000"
"54954","7072000"
"47863","5760000"
"41686","4551000"
"36307","3631000"
"31622","3064000"
"27542","2409000"
"23988","2108000"
"20892","1637000"
"18197","1338000"
"15848","1084000"
"13803","965000"
"12022","758000"
"10471","608000"
"9120","499000"
"7943","415000"
"6918","342000"
"6025","296000"
"5248","231000"
"4570","185000"
"3981","157000"
"3467","107000"
"3019","88000"
"2630","76000"
"2290","60000"
"1995","50000"
"1737","43000"
"1513","34000"
"1318","29000"
"1148","25000"
"1000","21000"
"870","18000"
"758","15000"
"660","12000"
"575","11000"
"501","9000"
"436","8000"
"380","8000"
"331","7000"
"288","6000"
"251","6000"
"218","5000"
"190","4000"
"165","4000"
"144","4000"
"125","4000"
"109","3000"
"95","4000"
"83","3000"
"72","3000"
"63","3000"
"54","4000"
"47","3000"
"41","3000"
"36","3000"
"31","3000"
"27","2000"
"23","2000"
"20","3000"
"18","3000"
"15","3000"
"13","2000"
"12","3000"
"10","2000"
"1000000","596326000"
"870963","474242000"
"758577","382808000"
"660693","293653000"
"575439","239189000"
"501187","186048000"
"436515","147499000"
"380189","120703000"
"331131","102702000"
"288403","83076000"
"251188","67677000"
"218776","55784000"
"190546","45061000"
"165958","36324000"
"144543","28013000"
"125892","23940000"
"109647","18732000"
"95499","16661000"
"83176","12851000"
"72443","10368000"
"63095","8467000"
"54954","6742000"
"47863","5440000"
"41686","4491000"
"36307","3700000"
"31622","2978000"
"27542","2405000"
"23988","1968000"
"20892","1671000"
"18197","1388000"
"15848","1119000"
"13803","898000"
"12022","757000"
"10471","610000"
"9120","500000"
"7943","414000"
"6918","342000"
"6025","279000"
"5248","230000"
"4570","186000"
"3981","156000"
"3467","107000"
"3019","87000"
"2630","75000"
"2290","61000"
"1995","50000"
"1737","42000"
"1513","35000"
"1318","30000"
"1148","25000"
"1000","21000"
"870","17000"
"758","15000"
"660","12000"
"575","10000"
"501","9000"
"436","8000"
"380","8000"
"331","6000"
"288","6000"
"251","5000"
"218","4000"
"190","4000"
"165","4000"
"144","4000"
"125","3000"
"109","4000"
"95","4000"
"83","4000"
"72","4000"
"63","3000"
"54","3000"
"47","3000"
"41","3000"
"36","3000"
"31","3000"
"27","2000"
"23","2000"
"20","3000"
"18","3000"
"15","3000"
"13","3000"
"12","2000"
"10","2000"
