"5248","562992"
"4570","354995"
"3981","456994"
"3467","304996"
"3019","277996"
"2630","218997"
"2290","214997"
"1995","174998"
"1737","208997"
"1513","181998"
"1318","115999"
"1148","135998"
"1000","123998"
"870","79999"
"758","72999"
"660","91999"
"575","68999"
"501","67999"
"436","66999"
"380","56999"
"331","42000"
"288","45999"
"251","43999"
"218","31000"
"190","29000"
"165","32999"
"144","27000"
"125","25000"
"109","28000"
"95","26000"
"83","26000"
"72","23000"
"63","23000"
"54","18999"
"47","19000"
"41","17000"
"36","18000"
"31","19000"
"27","19999"
"23","16000"
"20","15000"
"18","16999"
"15","16000"
"13","16000"
"12","15000"
"10","14999"
"31622","2409968"
"27542","2223972"
"23988","2495967"
"20892","2272971"
"18197","1909975"
"15848","1713977"
"13803","1130985"
"12022","936988"
"10471","850989"
"9120","958988"
"7943","859989"
"6918","538993"
"6025","640991"
"5248","564992"
"4570","349995"
"3981","479994"
"3467","306995"
"3019","274996"
"2630","214997"
"2290","204998"
"1995","176997"
"1737","209997"
"1513","174998"
"1318","119998"
"1148","137998"
"1000","169998"
"870","86999"
"758","75999"
"660","88999"
"575","68000"
"501","71999"
"436","69999"
"380","54999"
"331","44999"
"288","44999"
"251","43999"
"218","31999"
"190","29000"
"165","31000"
"144","28999"
"125","25000"
"109","25000"
"95","25999"
"83","24000"
"72","23000"
"63","19000"
"54","19000"
"47","19000"
"41","17999"
"36","17999"
"31","21000"
"27","19000"
"23","17000"
"20","16000"
"18","16000"
"15","16000"
"13","15000"
"12","15000"
"10","15000"
"31622","2430968"
"27542","2093972"
"23988","2572966"
"20892","2203970"
"18197","1958975"
"15848","1725978"
"13803","1148985"
"12022","932987"
"10471","844989"
"9120","1005987"
"7943","857988"
"6918","536993"
"6025","738990"
"5248","553992"
"4570","349996"
"3981","456994"
"3467","307996"
"3019","272997"
"2630","213997"
"2290","206997"
"1995","179998"
"1737","213998"
"1513","174997"
"1318","115998"
"1148","135998"
"1000","119998"
"870","83999"
"758","72999"
"660","83999"
"575","68999"
"501","71999"
"436","68000"
"380","54999"
"331","43000"
"288","45000"
"251","43999"
"218","32000"
"190","103999"
"165","28999"
"144","32000"
"125","27000"
"109","24000"
"95","26000"
"83","28999"
"72","24000"
"63","19000"
"54","150998"
"47","33000"
"41","18000"
"36","19999"
"31","18000"
"27","19000"
"23","16999"
"20","16000"
"18","16000"
"15","15000"
"13","15000"
"12","15000"
"10","15000"
"31622","2432968"
"27542","2170972"
"23988","2500966"
"20892","2293970"
"18197","1904975"
"15848","1725977"
"13803","1119986"
"12022","932987"
"10471","849989"
"9120","1049987"
"7943","655991"
"6918","543993"
"6025","717991"
"5248","563992"
"4570","351995"
"3981","448994"
"3467","308996"
"3019","277997"
"2630","210997"
"2290","211997"
"1995","173998"
"1737","206998"
"1513","180998"
"1318","117998"
"1148","201997"
"1000","123998"
"870","83999"
"758","75999"
"660","98999"
"575","68999"
"501","68000"
"436","73999"
"380","56000"
"331","43999"
"288","43999"
"251","45000"
"218","31000"
"190","30000"
"165","32999"
"144","28000"
"125","24000"
"109","24000"
"95","24000"
"83","29000"
"72","25000"
"63","18999"
"54","23000"
"47","18000"
"41","20000"
"36","20999"
"31","18000"
"27","17000"
"23","17000"
"20","14999"
"18","17000"
"15","14000"
"13","20000"
"12","16000"
"10","14000"
"31622","2966962"
"27542","2096972"
"23988","2496967"
"20892","2194971"
"18197","1910975"
"15848","1641979"
"13803","1106985"
"12022","934988"
"10471","845989"
"9120","962987"
"7943","663991"
"6918","540993"
"6025","636991"
"5248","556993"
"4570","350996"
"3981","454994"
"3467","304996"
"3019","296996"
"2630","213997"
"2290","277996"
"1995","181998"
"1737","208997"
"1513","180998"
"1318","114999"
"1148","139998"
"1000","121999"
"870","79999"
"758","80999"
"660","91999"
"575","67999"
"501","65999"
"436","66999"
"380","85999"
"331","45000"
"288","46999"
"251","45999"
"218","30999"
"190","27999"
"165","31000"
"144","25000"
"125","23000"
"109","25000"
"95","26000"
"83","26000"
"72","23000"
"63","21999"
"54","20000"
"47","18000"
"41","17000"
"36","18999"
"31","18000"
"27","19000"
"23","15999"
"20","14000"
"18","16000"
"15","15000"
"13","14000"
"12","16000"
"10","15000"
"31622","2433968"
"27542","2092972"
"23988","2492967"
"20892","2181971"
"18197","1911974"
"15848","1721977"
"13803","1105985"
"12022","934988"
"10471","840989"
"9120","955987"
"7943","663991"
"6918","535993"
"6025","630991"
"5248","561993"
"4570","406994"
"3981","451994"
"3467","305996"
"3019","273996"
"2630","215997"
"2290","208997"
"1995","176998"
"1737","205998"
"1513","174997"
"1318","113999"
"1148","143998"
"1000","124999"
"870","81999"
"758","73999"
"660","90999"
"575","70999"
"501","68999"
"436","68999"
"380","388995"
"331","42999"
"288","47999"
"251","42999"
"218","32000"
"190","29000"
"165","30999"
"144","26999"
"125","23999"
"109","22000"
"95","24000"
"83","21999"
"72","28999"
"63","23000"
"54","18000"
"47","18000"
"41","18000"
"36","18000"
"31","15999"
"27","16000"
"23","16000"
"20","16000"
"18","17000"
"15","15000"
"13","15000"
"12","16000"
"10","15000"
