"83176","4106000"
"95499","5128000"
"109647","4733000"
"125892","7252000"
"144543","6445000"
"165958","8144000"
"190546","10475000"
"218776","13069000"
"251188","13216000"
"288403","17383000"
"331131","21847000"
"380189","25608000"
"436515","30958000"
"501187","47041000"
"575439","47597000"
"660693","51485000"
"758577","74857000"
"870963","98301000"
"1000000","100335000"
"10","26000"
"12","7000"
"13","7000"
"15","7000"
"18","8000"
"20","7000"
"23","7000"
"27","10000"
"31","7000"
"36","9000"
"41","8000"
"47","7000"
"54","10000"
"63","9000"
"72","10000"
"83","12000"
"95","10000"
"109","11000"
"125","30000"
"144","21000"
"165","15000"
"190","18000"
"218","17000"
"251","20000"
"288","19000"
"331","22000"
"380","30000"
"436","25000"
"501","28000"
"575","33000"
"660","37000"
"758","40000"
"870","44000"
"1000","47000"
"1148","54000"
"1318","57000"
"1513","60000"
"1737","72000"
"1995","71000"
"2290","129000"
"2630","110000"
"3019","107000"
"3467","119000"
"3981","158000"
"4570","272000"
"5248","184000"
"6025","238000"
"6918","252000"
"7943","277000"
"9120","316000"
"10471","355000"
"12022","409000"
"13803","654000"
"15848","687000"
"18197","795000"
"20892","594000"
"23988","749000"
"27542","1188000"
"31622","983000"
"36307","1082000"
"41686","1285000"
"47863","2219000"
"54954","2576000"
"63095","2094000"
"72443","2504000"
"83176","3257000"
"95499","5253000"
"109647","6012000"
"125892","6048000"
"144543","5376000"
"165958","9503000"
"190546","10730000"
"218776","10171000"
"251188","14490000"
"288403","21439000"
"331131","28035000"
"380189","20232000"
"436515","33697000"
"501187","36876000"
"575439","44700000"
"660693","60334000"
"758577","68220000"
"870963","104889000"
"1000000","88395000"
"10","27000"
"12","9000"
"13","9000"
"15","8000"
"18","11000"
"20","9000"
"23","11000"
"27","13000"
"31","10000"
"36","12000"
"41","11000"
"47","10000"
"54","13000"
"63","12000"
"72","13000"
"83","15000"
"95","14000"
"109","16000"
"125","33000"
"144","27000"
"165","19000"
"190","23000"
"218","23000"
"251","26000"
"288","25000"
"331","30000"
"380","44000"
"436","39000"
"501","37000"
"575","44000"
"660","49000"
"758","55000"
"870","59000"
"1000","64000"
"1148","72000"
"1318","75000"
"1513","82000"
"1737","99000"
"1995","99000"
"2290","130000"
"2630","176000"
"3019","151000"
"3467","121000"
"3981","160000"
"4570","210000"
"5248","183000"
"6025","235000"
"6918","253000"
"7943","268000"
"9120","320000"
"10471","334000"
"12022","389000"
"13803","464000"
"15848","466000"
"18197","595000"
"20892","586000"
"23988","747000"
"27542","1017000"
"31622","1369000"
"36307","1605000"
"41686","1836000"
"47863","2233000"
"54954","1878000"
"63095","2040000"
"72443","2380000"
"83176","2560000"
"95499","4906000"
"109647","4021000"
"125892","6047000"
"144543","7154000"
"165958","6803000"
"190546","7683000"
"218776","9869000"
"251188","16702000"
"288403","18924000"
"331131","17620000"
"380189","19584000"
"436515","28454000"
"501187","37064000"
"575439","41132000"
"660693","46999000"
"758577","70939000"
"870963","75458000"
"1000000","89447000"
"10","25000"
"12","6000"
"13","6000"
"15","6000"
"18","8000"
"20","7000"
"23","7000"
"27","10000"
"31","7000"
"36","9000"
"41","8000"
"47","7000"
"54","10000"
"63","9000"
"72","10000"
"83","11000"
"95","10000"
"109","11000"
"125","30000"
"144","21000"
"165","15000"
"190","18000"
"218","18000"
"251","20000"
"288","19000"
"331","23000"
"380","31000"
"436","25000"
"501","39000"
"575","43000"
"660","38000"
"758","40000"
"870","44000"
"1000","48000"
"1148","59000"
"1318","58000"
"1513","78000"
"1737","73000"
"1995","72000"
"2290","93000"
"2630","109000"
"3019","107000"
"3467","119000"
"3981","164000"
"4570","212000"
"5248","176000"
"6025","237000"
"6918","353000"
"7943","273000"
"9120","308000"
"10471","353000"
"12022","398000"
"13803","578000"
"15848","735000"
"18197","804000"
"20892","793000"
"23988","848000"
"27542","1206000"
"31622","977000"
"36307","1588000"
"41686","1539000"
"47863","1877000"
"54954","2621000"
"63095","2287000"
"72443","3743000"
"83176","2609000"
"95499","3277000"
"109647","4990000"
"125892","5275000"
"144543","5313000"
"165958","10542000"
"190546","11247000"
"218776","12304000"
"251188","17646000"
"288403","14760000"
"331131","23992000"
"380189","30516000"
"436515","38985000"
"501187","46151000"
"575439","54517000"
"660693","51733000"
"758577","69260000"
"870963","92191000"
"1000000","91668000"
"10","25000"
"12","6000"
"13","7000"
"15","6000"
"18","9000"
"20","7000"
"23","7000"
"27","10000"
"31","8000"
"36","10000"
"41","8000"
"47","8000"
"54","10000"
"63","11000"
"72","13000"
"83","11000"
"95","12000"
"109","18000"
"125","41000"
"144","27000"
"165","19000"
"190","19000"
"218","17000"
"251","20000"
"288","19000"
"331","22000"
"380","31000"
"436","25000"
"501","28000"
"575","40000"
"660","42000"
"758","40000"
"870","78000"
"1000","53000"
"1148","53000"
"1318","55000"
"1513","61000"
"1737","71000"
"1995","71000"
"2290","92000"
"2630","108000"
"3019","107000"
"3467","122000"
"3981","161000"
"4570","298000"
"5248","275000"
"6025","336000"
"6918","373000"
"7943","375000"
"9120","402000"
"10471","440000"
"12022","540000"
"13803","585000"
"15848","642000"
"18197","787000"
"20892","677000"
"23988","724000"
"27542","844000"
"31622","956000"
"36307","1180000"
"41686","1278000"
"47863","1528000"
"54954","1694000"
"63095","2056000"
"72443","2642000"
"83176","2588000"
"95499","3289000"
"109647","6432000"
"125892","6307000"
"144543","5840000"
"165958","8811000"
"190546","11280000"
"218776","15880000"
"251188","15831000"
"288403","18860000"
"331131","24211000"
"380189","28834000"
"436515","32404000"
"501187","30894000"
"575439","52644000"
"660693","49678000"
"758577","60079000"
"870963","97717000"
"1000000","100552000"
"10","32000"
"12","10000"
"13","8000"
"15","6000"
"18","9000"
"20","7000"
"23","7000"
"27","10000"
"31","8000"
"36","9000"
"41","8000"
"47","7000"
"54","11000"
"63","11000"
"72","11000"
"83","12000"
"95","10000"
"109","11000"
"125","28000"
"144","21000"
"165","15000"
"190","18000"
"218","18000"
"251","19000"
"288","18000"
"331","22000"
"380","30000"
"436","25000"
"501","28000"
"575","32000"
"660","76000"
"758","57000"
"870","60000"
"1000","65000"
"1148","73000"
"1318","76000"
"1513","83000"
"1737","99000"
"1995","101000"
"2290","130000"
"2630","155000"
"3019","152000"
"3467","170000"
"3981","228000"
"4570","263000"
"5248","234000"
"6025","331000"
"6918","331000"
"7943","374000"
"9120","316000"
"10471","343000"
"12022","397000"
"13803","436000"
"15848","464000"
"18197","610000"
"20892","590000"
"23988","896000"
"27542","845000"
"31622","1000000"
"36307","1088000"
"41686","1939000"
"47863","2376000"
"54954","2574000"
"63095","3088000"
"72443","2424000"
"83176","2521000"
"95499","5262000"
"109647","4733000"
"125892","6932000"
"144543","7886000"
"165958","10691000"
"190546","8881000"
"218776","9541000"
"251188","16433000"
"288403","21835000"
"331131","23729000"
"380189","19998000"
"436515","29196000"
"501187","41434000"
"575439","46756000"
"660693","59657000"
"758577","61269000"
"870963","88914000"
"1000000","91668000"
"10","25000"
"12","9000"
"13","8000"
"15","9000"
"18","11000"
"20","9000"
"23","70000"
"27","14000"
"31","9000"
"36","9000"
"41","8000"
"47","8000"
"54","11000"
"63","9000"
"72","10000"
"83","12000"
"95","10000"
"109","12000"
"125","29000"
"144","21000"
"165","14000"
"190","18000"
"218","17000"
"251","19000"
"288","18000"
"331","22000"
"380","30000"
"436","25000"
"501","27000"
"575","33000"
"660","37000"
"758","90000"
"870","61000"
"1000","66000"
"1148","74000"
"1318","77000"
"1513","83000"
"1737","99000"
"1995","114000"
"2290","151000"
"2630","184000"
"3019","172000"
"3467","187000"
"3981","249000"
"4570","288000"
"5248","257000"
"6025","331000"
"6918","373000"
"7943","350000"
"9120","456000"
"10471","437000"
"12022","501000"
"13803","569000"
"15848","520000"
"18197","611000"
"20892","873000"
"23988","1005000"
"27542","1177000"
"31622","980000"
"36307","1626000"
"41686","1861000"
"47863","1536000"
"54954","1788000"
"63095","2641000"
"72443","3697000"
"83176","3049000"
"95499","3339000"
"109647","4175000"
"125892","4699000"
"144543","6856000"
"165958","9698000"
"190546","11304000"
"218776","11444000"
"251188","11726000"
"288403","18549000"
"331131","20616000"
"380189","31331000"
"436515","33720000"
"501187","32377000"
"575439","48463000"
"660693","61400000"
"758577","72718000"
"870963","90203000"
"1000000","120161000"
"10","25000"
"12","6000"
"13","7000"
"15","6000"
"18","9000"
"20","7000"
"23","6000"
"27","10000"
"31","7000"
"36","9000"
"41","8000"
"47","11000"
"54","11000"
"63","10000"
"72","11000"
"83","17000"
"95","16000"
"109","12000"
"125","30000"
"144","18000"
"165","14000"
"190","18000"
"218","18000"
"251","20000"
"288","19000"
"331","22000"
"380","31000"
"436","25000"
"501","27000"
"575","40000"
"660","38000"
"758","40000"
"870","43000"
"1000","47000"
"1148","53000"
"1318","54000"
"1513","59000"
"1737","139000"
"1995","124000"
"2290","149000"
"2630","167000"
"3019","164000"
"3467","183000"
"3981","247000"
"4570","309000"
"5248","254000"
"6025","243000"
"6918","247000"
"7943","267000"
"9120","321000"
"10471","422000"
"12022","574000"
"13803","617000"
"15848","486000"
"18197","576000"
"20892","617000"
"23988","765000"
"27542","1260000"
"31622","976000"
"36307","1663000"
"41686","1316000"
"47863","1516000"
"54954","2711000"
"63095","2719000"
"72443","3741000"
"83176","2601000"
"95499","5136000"
"109647","4037000"
"125892","6995000"
"144543","7942000"
"165958","6739000"
"190546","10844000"
"218776","14625000"
"251188","11497000"
"288403","18250000"
"331131","23682000"
"380189","28914000"
"436515","32092000"
"501187","38531000"
"575439","40743000"
"660693","44111000"
"758577","59775000"
"870963","81710000"
"1000000","104655000"
"10","27000"
"12","7000"
"13","6000"
"15","6000"
"18","9000"
"20","7000"
"23","6000"
"27","11000"
"31","8000"
"36","9000"
"41","7000"
"47","8000"
"54","10000"
"63","9000"
"72","10000"
"83","11000"
"95","11000"
"109","12000"
"125","30000"
"144","21000"
"165","15000"
"190","19000"
"218","17000"
"251","20000"
"288","19000"
"331","23000"
"380","31000"
"436","25000"
"501","27000"
"575","32000"
"660","37000"
"758","40000"
"870","43000"
"1000","49000"
"1148","59000"
"1318","54000"
"1513","58000"
"1737","70000"
"1995","70000"
"2290","93000"
"2630","113000"
"3019","104000"
"3467","115000"
"3981","156000"
"4570","212000"
"5248","196000"
"6025","349000"
"6918","390000"
"7943","267000"
"9120","309000"
"10471","328000"
"12022","374000"
"13803","635000"
"15848","715000"
"18197","912000"
"20892","585000"
"23988","748000"
"27542","853000"
"31622","943000"
"36307","1076000"
"41686","1352000"
"47863","1510000"
"54954","2530000"
"63095","2055000"
"72443","2949000"
"83176","3016000"
"95499","3264000"
"109647","4101000"
"125892","6820000"
"144543","8480000"
"165958","9574000"
"190546","10443000"
"218776","9835000"
"251188","11599000"
"288403","18862000"
"331131","22370000"
"380189","27034000"
"436515","26545000"
"501187","35176000"
"575439","49804000"
"660693","57340000"
"758577","55409000"
"870963","73367000"
"1000000","85122000"
