"218776","12451000"
"251188","15638000"
"288403","18568000"
"331131","21979000"
"380189","25209000"
"436515","30372000"
"501187","39730000"
"575439","48617000"
"660693","54503000"
"758577","69890000"
"870963","92736000"
"1000000","97357000"
"10","15000"
"12","6000"
"13","5000"
"15","5000"
"18","6000"
"20","5000"
"23","5000"
"27","7000"
"31","7000"
"36","6000"
"41","5000"
"47","6000"
"54","6000"
"63","6000"
"72","6000"
"83","7000"
"95","7000"
"109","7000"
"125","8000"
"144","8000"
"165","8000"
"190","9000"
"218","10000"
"251","10000"
"288","12000"
"331","13000"
"380","21000"
"436","15000"
"501","25000"
"575","21000"
"660","23000"
"758","26000"
"870","30000"
"1000","33000"
"1148","142000"
"1318","167000"
"1513","131000"
"1737","142000"
"1995","130000"
"2290","162000"
"2630","178000"
"3019","200000"
"3467","229000"
"3981","233000"
"4570","331000"
"5248","319000"
"6025","343000"
"6918","471000"
"7943","453000"
"9120","543000"
"10471","575000"
"12022","627000"
"13803","662000"
"15848","815000"
"18197","943000"
"20892","1021000"
"23988","1303000"
"27542","1334000"
"31622","1517000"
"36307","1587000"
"41686","1877000"
"47863","2186000"
"54954","2467000"
"63095","3247000"
"72443","3462000"
"83176","3800000"
"95499","4648000"
"109647","5707000"
"125892","7315000"
"144543","7133000"
"165958","9400000"
"190546","10205000"
"218776","12303000"
"251188","15016000"
"288403","19446000"
"331131","22726000"
"380189","25176000"
"436515","30513000"
"501187","37368000"
"575439","48720000"
"660693","60160000"
"758577","69333000"
"870963","89318000"
"1000000","97505000"
"10","14000"
"12","5000"
"13","4000"
"15","4000"
"18","5000"
"20","5000"
"23","5000"
"27","6000"
"31","5000"
"36","6000"
"41","5000"
"47","6000"
"54","6000"
"63","5000"
"72","7000"
"83","7000"
"95","6000"
"109","8000"
"125","8000"
"144","8000"
"165","8000"
"190","9000"
"218","9000"
"251","11000"
"288","12000"
"331","14000"
"380","15000"
"436","15000"
"501","25000"
"575","18000"
"660","21000"
"758","23000"
"870","26000"
"1000","29000"
"1148","191000"
"1318","124000"
"1513","145000"
"1737","133000"
"1995","109000"
"2290","136000"
"2630","187000"
"3019","244000"
"3467","203000"
"3981","239000"
"4570","327000"
"5248","363000"
"6025","364000"
"6918","414000"
"7943","426000"
"9120","547000"
"10471","575000"
"12022","648000"
"13803","786000"
"15848","780000"
"18197","923000"
"20892","981000"
"23988","1140000"
"27542","1322000"
"31622","1449000"
"36307","1685000"
"41686","1888000"
"47863","2134000"
"54954","2613000"
"63095","2968000"
"72443","3368000"
"83176","4072000"
"95499","4565000"
"109647","5538000"
"125892","6092000"
"144543","7740000"
"165958","8869000"
"190546","11136000"
"218776","12560000"
"251188","16504000"
"288403","17930000"
"331131","21816000"
"380189","24987000"
"436515","30476000"
"501187","40896000"
"575439","45006000"
"660693","58188000"
"758577","69961000"
"870963","84393000"
"1000000","102382000"
"10","13000"
"12","5000"
"13","4000"
"15","5000"
"18","5000"
"20","4000"
"23","4000"
"27","5000"
"31","6000"
"36","6000"
"41","5000"
"47","5000"
"54","6000"
"63","6000"
"72","7000"
"83","7000"
"95","6000"
"109","8000"
"125","8000"
"144","9000"
"165","8000"
"190","9000"
"218","10000"
"251","11000"
"288","12000"
"331","13000"
"380","20000"
"436","15000"
"501","17000"
"575","21000"
"660","23000"
"758","23000"
"870","26000"
"1000","29000"
"1148","119000"
"1318","126000"
"1513","128000"
"1737","132000"
"1995","121000"
"2290","147000"
"2630","194000"
"3019","189000"
"3467","195000"
"3981","243000"
"4570","381000"
"5248","390000"
"6025","363000"
"6918","403000"
"7943","460000"
"9120","486000"
"10471","615000"
"12022","655000"
"13803","721000"
"15848","769000"
"18197","963000"
"20892","1025000"
"23988","1091000"
"27542","1340000"
"31622","1431000"
"36307","1702000"
"41686","1952000"
"47863","2202000"
"54954","2483000"
"63095","3175000"
"72443","3530000"
"83176","3800000"
"95499","4586000"
"109647","5972000"
"125892","6755000"
"144543","7604000"
"165958","9361000"
"190546","10113000"
"218776","13481000"
"251188","14683000"
"288403","18178000"
"331131","22060000"
"380189","26494000"
"436515","33055000"
"501187","41500000"
"575439","45713000"
"660693","53571000"
"758577","72839000"
"870963","85810000"
"1000000","100634000"
"10","13000"
"12","5000"
"13","5000"
"15","4000"
"18","6000"
"20","4000"
"23","5000"
"27","5000"
"31","5000"
"36","5000"
"41","6000"
"47","5000"
"54","6000"
"63","6000"
"72","7000"
"83","7000"
"95","7000"
"109","8000"
"125","8000"
"144","8000"
"165","8000"
"190","9000"
"218","10000"
"251","11000"
"288","13000"
"331","13000"
"380","15000"
"436","14000"
"501","25000"
"575","18000"
"660","21000"
"758","23000"
"870","26000"
"1000","29000"
"1148","244000"
"1318","204000"
"1513","123000"
"1737","134000"
"1995","130000"
"2290","166000"
"2630","180000"
"3019","203000"
"3467","203000"
"3981","258000"
"4570","341000"
"5248","331000"
"6025","346000"
"6918","412000"
"7943","561000"
"9120","489000"
"10471","589000"
"12022","582000"
"13803","709000"
"15848","963000"
"18197","1010000"
"20892","1034000"
"23988","1119000"
"27542","1248000"
"31622","1583000"
"36307","1600000"
"41686","1890000"
"47863","2244000"
"54954","2518000"
"63095","3164000"
"72443","3434000"
"83176","3704000"
"95499","4881000"
"109647","5789000"
"125892","6509000"
"144543","7424000"
"165958","8747000"
"190546","11182000"
"218776","12934000"
"251188","14648000"
"288403","20869000"
"331131","23857000"
"380189","24579000"
"436515","29923000"
"501187","37704000"
"575439","44917000"
"660693","54326000"
"758577","67517000"
"870963","93215000"
"1000000","100989000"
"10","13000"
"12","5000"
"13","5000"
"15","5000"
"18","5000"
"20","4000"
"23","5000"
"27","6000"
"31","5000"
"36","6000"
"41","5000"
"47","5000"
"54","6000"
"63","6000"
"72","7000"
"83","8000"
"95","7000"
"109","8000"
"125","8000"
"144","8000"
"165","7000"
"190","10000"
"218","10000"
"251","10000"
"288","12000"
"331","13000"
"380","15000"
"436","14000"
"501","25000"
"575","18000"
"660","21000"
"758","23000"
"870","26000"
"1000","29000"
"1148","265000"
"1318","167000"
"1513","204000"
"1737","207000"
"1995","159000"
"2290","182000"
"2630","205000"
"3019","189000"
"3467","190000"
"3981","222000"
"4570","375000"
"5248","474000"
"6025","383000"
"6918","416000"
"7943","455000"
"9120","520000"
"10471","558000"
"12022","592000"
"13803","696000"
"15848","1137000"
"18197","961000"
"20892","964000"
"23988","1329000"
"27542","1303000"
"31622","1562000"
"36307","1678000"
"41686","1899000"
"47863","2254000"
"54954","2530000"
"63095","2973000"
"72443","3470000"
"83176","3723000"
"95499","4564000"
"109647","5462000"
"125892","6506000"
"144543","7192000"
"165958","8911000"
"190546","10455000"
"218776","12324000"
"251188","15423000"
"288403","19142000"
"331131","21639000"
"380189","24700000"
"436515","29323000"
"501187","42855000"
"575439","44565000"
"660693","56428000"
"758577","68669000"
"870963","86403000"
"1000000","97898000"
"10","13000"
"12","5000"
"13","5000"
"15","5000"
"18","5000"
"20","6000"
"23","6000"
"27","7000"
"31","6000"
"36","7000"
"41","6000"
"47","6000"
"54","6000"
"63","6000"
"72","7000"
"83","7000"
"95","7000"
"109","8000"
"125","8000"
"144","8000"
"165","7000"
"190","9000"
"218","10000"
"251","11000"
"288","12000"
"331","14000"
"380","15000"
"436","15000"
"501","25000"
"575","26000"
"660","29000"
"758","23000"
"870","26000"
"1000","29000"
"1148","145000"
"1318","117000"
"1513","133000"
"1737","138000"
"1995","137000"
"2290","146000"
"2630","199000"
"3019","170000"
"3467","202000"
"3981","219000"
"4570","351000"
"5248","318000"
"6025","373000"
"6918","416000"
"7943","470000"
"9120","498000"
"10471","569000"
"12022","593000"
"13803","678000"
"15848","808000"
"18197","912000"
"20892","999000"
"23988","1125000"
"27542","1421000"
"31622","1446000"
"36307","1708000"
"41686","1947000"
"47863","2154000"
"54954","2527000"
"63095","2976000"
"72443","3484000"
"83176","3628000"
"95499","4544000"
"109647","5406000"
"125892","6193000"
"144543","7971000"
"165958","8842000"
"190546","10398000"
"218776","12962000"
"251188","16034000"
"288403","18926000"
"331131","21948000"
"380189","27712000"
"436515","29604000"
"501187","38090000"
"575439","47803000"
"660693","56117000"
"758577","71816000"
"870963","81398000"
"1000000","102044000"
"10","13000"
"12","5000"
"13","4000"
"15","4000"
"18","5000"
"20","5000"
"23","5000"
"27","6000"
"31","5000"
"36","6000"
"41","5000"
"47","5000"
"54","7000"
"63","5000"
"72","6000"
"83","7000"
"95","7000"
"109","8000"
"125","9000"
"144","9000"
"165","8000"
"190","10000"
"218","10000"
"251","11000"
"288","13000"
"331","13000"
"380","15000"
"436","21000"
"501","16000"
"575","18000"
"660","21000"
"758","23000"
"870","30000"
"1000","29000"
"1148","247000"
"1318","253000"
"1513","146000"
"1737","146000"
"1995","130000"
"2290","166000"
"2630","180000"
"3019","188000"
"3467","194000"
"3981","257000"
"4570","395000"
"5248","326000"
"6025","474000"
"6918","501000"
"7943","459000"
"9120","485000"
"10471","552000"
"12022","649000"
"13803","770000"
"15848","813000"
"18197","903000"
"20892","994000"
"23988","1115000"
"27542","1401000"
"31622","1485000"
"36307","1571000"
"41686","1847000"
"47863","2086000"
"54954","2538000"
"63095","2961000"
"72443","3833000"
"83176","3723000"
"95499","4714000"
"109647","5399000"
"125892","6098000"
"144543","7070000"
"165958","9453000"
"190546","9900000"
"218776","12427000"
"251188","14882000"
"288403","17987000"
"331131","23432000"
"380189","26661000"
"436515","29802000"
"501187","36916000"
"575439","44141000"
"660693","53508000"
"758577","70526000"
"870963","83956000"
"1000000","95066000"
